"tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
273,"O11346","H52868",10154,"3b",-44.7533333333333,44.4745,2021-02-16 02:49:00,"Released","T-bar","bleu","25051","MNHN (TAAF) Paris France","T-bar","bleu","25052","MNHN (TAAF) Paris France",70.8,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25051+MNHN (TAAF) Paris France","T-bar+bleu+25052+MNHN (TAAF) Paris France",3.33253280799379
274,"O11346","H52868",10154,"3b",-44.7533333333333,44.4745,2021-02-16 02:49:00,"Released","T-bar","bleu","25051","MNHN (TAAF) Paris France","T-bar","bleu","25052","MNHN (TAAF) Paris France",70.8,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25051+MNHN (TAAF) Paris France","T-bar+bleu+25052+MNHN (TAAF) Paris France",3.33253280799379
275,"O11346","H52868",10154,"3b",-44.7533333333333,44.4745,2021-02-16 02:49:00,"Released","T-bar","bleu","25051","MNHN (TAAF) Paris France","T-bar","bleu","25052","MNHN (TAAF) Paris France",70.8,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25051+MNHN (TAAF) Paris France","T-bar+bleu+25052+MNHN (TAAF) Paris France",3.33253280799379
276,"O11351","H52873",10154,"3b",-44.7591666666667,45.1978333333333,2021-02-17 01:50:00,"Released","T-bar","bleu","25055","MNHN (TAAF) Paris France","T-bar","bleu","25056","MNHN (TAAF) Paris France",83.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25055+MNHN (TAAF) Paris France","T-bar+bleu+25056+MNHN (TAAF) Paris France",5.73699666126751
277,"O11351","H52873",10154,"3b",-44.7591666666667,45.1978333333333,2021-02-17 01:50:00,"Released","T-bar","bleu","25055","MNHN (TAAF) Paris France","T-bar","bleu","25056","MNHN (TAAF) Paris France",83.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25055+MNHN (TAAF) Paris France","T-bar+bleu+25056+MNHN (TAAF) Paris France",5.73699666126751
278,"O11351","H52873",10154,"3b",-44.7591666666667,45.1978333333333,2021-02-17 01:50:00,"Released","T-bar","bleu","25055","MNHN (TAAF) Paris France","T-bar","bleu","25056","MNHN (TAAF) Paris France",83.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25055+MNHN (TAAF) Paris France","T-bar+bleu+25056+MNHN (TAAF) Paris France",5.73699666126751
279,"O11351","H52873",10154,"3b",-44.7591666666667,45.1978333333333,2021-02-17 01:50:00,"Released","T-bar","bleu","25055","MNHN (TAAF) Paris France","T-bar","bleu","25056","MNHN (TAAF) Paris France",83.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25055+MNHN (TAAF) Paris France","T-bar+bleu+25056+MNHN (TAAF) Paris France",5.73699666126751
280,"O11351","H52873",10154,"3b",-44.7591666666667,45.1978333333333,2021-02-17 01:50:00,"Released","T-bar","bleu","25055","MNHN (TAAF) Paris France","T-bar","bleu","25056","MNHN (TAAF) Paris France",83.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25055+MNHN (TAAF) Paris France","T-bar+bleu+25056+MNHN (TAAF) Paris France",5.73699666126751
281,"O11370","H52892",10154,"3b",-44.3463333333333,44.7583333333333,2021-02-20 21:30:00,"Released","T-bar","bleu","25063","MNHN (TAAF) Paris France","T-bar","bleu","25064","MNHN (TAAF) Paris France",92.2,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25063+MNHN (TAAF) Paris France","T-bar+bleu+25064+MNHN (TAAF) Paris France",8.16063372714004
282,"O11370","H52892",10154,"3b",-44.3463333333333,44.7583333333333,2021-02-20 21:30:00,"Released","T-bar","bleu","25063","MNHN (TAAF) Paris France","T-bar","bleu","25064","MNHN (TAAF) Paris France",92.2,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25063+MNHN (TAAF) Paris France","T-bar+bleu+25064+MNHN (TAAF) Paris France",8.16063372714004
283,"O11370","H52892",10154,"3b",-44.3463333333333,44.7583333333333,2021-02-20 21:30:00,"Released","T-bar","bleu","25063","MNHN (TAAF) Paris France","T-bar","bleu","25064","MNHN (TAAF) Paris France",92.2,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25063+MNHN (TAAF) Paris France","T-bar+bleu+25064+MNHN (TAAF) Paris France",8.16063372714004
284,"O11370","H52892",10154,"3b",-44.3463333333333,44.7583333333333,2021-02-20 21:30:00,"Released","T-bar","bleu","25063","MNHN (TAAF) Paris France","T-bar","bleu","25064","MNHN (TAAF) Paris France",92.2,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25063+MNHN (TAAF) Paris France","T-bar+bleu+25064+MNHN (TAAF) Paris France",8.16063372714004
285,"O11370","H52892",10154,"3b",-44.3463333333333,44.7583333333333,2021-02-20 21:30:00,"Released","T-bar","bleu","25063","MNHN (TAAF) Paris France","T-bar","bleu","25064","MNHN (TAAF) Paris France",92.2,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25063+MNHN (TAAF) Paris France","T-bar+bleu+25064+MNHN (TAAF) Paris France",8.16063372714004
286,"O11378","H52900",10154,"3b",-44.738,45.7338333333333,2021-05-26 19:29:00,"Released","T-bar","bleu","25138","MNHN (TAAF) Paris France","T-bar","bleu","25139","MNHN (TAAF) Paris France",79.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25138+MNHN (TAAF) Paris France","T-bar+bleu+25139+MNHN (TAAF) Paris France",4.85324452934388
287,"O11378","H52900",10154,"3b",-44.738,45.7338333333333,2021-05-26 19:29:00,"Released","T-bar","bleu","25138","MNHN (TAAF) Paris France","T-bar","bleu","25139","MNHN (TAAF) Paris France",79.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25138+MNHN (TAAF) Paris France","T-bar+bleu+25139+MNHN (TAAF) Paris France",4.85324452934388
288,"O11378","H52900",10154,"3b",-44.738,45.7338333333333,2021-05-26 19:29:00,"Released","T-bar","bleu","25138","MNHN (TAAF) Paris France","T-bar","bleu","25139","MNHN (TAAF) Paris France",79.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25138+MNHN (TAAF) Paris France","T-bar+bleu+25139+MNHN (TAAF) Paris France",4.85324452934388
289,"O11378","H52900",10154,"3b",-44.738,45.7338333333333,2021-05-26 19:29:00,"Released","T-bar","bleu","25138","MNHN (TAAF) Paris France","T-bar","bleu","25139","MNHN (TAAF) Paris France",79.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25138+MNHN (TAAF) Paris France","T-bar+bleu+25139+MNHN (TAAF) Paris France",4.85324452934388
290,"O11378","H52900",10154,"3b",-44.738,45.7338333333333,2021-05-26 19:29:00,"Released","T-bar","bleu","25138","MNHN (TAAF) Paris France","T-bar","bleu","25139","MNHN (TAAF) Paris France",79.1,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25138+MNHN (TAAF) Paris France","T-bar+bleu+25139+MNHN (TAAF) Paris France",4.85324452934388
291,"O11385","H52907",10154,"3b",-44.9073333333333,44.8236666666667,2021-05-27 23:01:00,"Released","T-bar","bleu","25148","MNHN (TAAF) Paris France","T-bar","bleu","25149","MNHN (TAAF) Paris France",65.4,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25148+MNHN (TAAF) Paris France","T-bar+bleu+25149+MNHN (TAAF) Paris France",2.54643675803232
292,"O11385","H52907",10154,"3b",-44.9073333333333,44.8236666666667,2021-05-27 23:01:00,"Released","T-bar","bleu","25148","MNHN (TAAF) Paris France","T-bar","bleu","25149","MNHN (TAAF) Paris France",65.4,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25148+MNHN (TAAF) Paris France","T-bar+bleu+25149+MNHN (TAAF) Paris France",2.54643675803232
293,"O11385","H52907",10154,"3b",-44.9073333333333,44.8236666666667,2021-05-27 23:01:00,"Released","T-bar","bleu","25148","MNHN (TAAF) Paris France","T-bar","bleu","25149","MNHN (TAAF) Paris France",65.4,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25148+MNHN (TAAF) Paris France","T-bar+bleu+25149+MNHN (TAAF) Paris France",2.54643675803232
294,"O11385","H52907",10154,"3b",-44.9073333333333,44.8236666666667,2021-05-27 23:01:00,"Released","T-bar","bleu","25148","MNHN (TAAF) Paris France","T-bar","bleu","25149","MNHN (TAAF) Paris France",65.4,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25148+MNHN (TAAF) Paris France","T-bar+bleu+25149+MNHN (TAAF) Paris France",2.54643675803232
295,"O11385","H52907",10154,"3b",-44.9073333333333,44.8236666666667,2021-05-27 23:01:00,"Released","T-bar","bleu","25148","MNHN (TAAF) Paris France","T-bar","bleu","25149","MNHN (TAAF) Paris France",65.4,NA,NA,"OBS",179,2021,"DC","T-bar+bleu+25148+MNHN (TAAF) Paris France","T-bar+bleu+25149+MNHN (TAAF) Paris France",2.54643675803232
299,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
300,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
301,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
302,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
303,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
304,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
305,"O11436","H53174",10668,"3b",-44.9667,45.1217,2021-11-13 15:30:00,"Released",NA,NA,"605529; 605530","A",NA,NA,"605531","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605529; 605530+A","NA+NA+605531+A",2.36626973554236
306,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
307,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
308,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
309,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
310,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
311,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
312,"O11451","H53189",10668,"3b",-44.74,45.4883,2021-11-17 22:15:00,"Released",NA,NA,"605975","A",NA,NA,"605974","A",84,NA,NA,"OBS",182,2021,"DC","NA+NA+605975+A","NA+NA+605974+A",5.95043861260944
313,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
314,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
315,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
316,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
317,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
318,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
319,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
320,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
321,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977159
322,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
323,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
324,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
325,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
326,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
327,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
328,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
329,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554236
330,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083158
331,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083158
332,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083158
333,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083158
334,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
335,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
336,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
337,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
338,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
339,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
340,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
341,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
342,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
343,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
344,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.2483044589964
345,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554236
346,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554236
347,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554236
348,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
349,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
350,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
351,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
352,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
353,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
354,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
355,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
356,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
357,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554236
358,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
359,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
360,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
361,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
362,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
363,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
364,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
365,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
366,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554236
